timestamp,equipment_id,pressure,temperature,vibration,flow_rate,is_anomaly,anomaly_type
2026-01-01 09:30:00,Compressor-02,334.93,86.54,0.579,431.41,False,normal
2026-01-01 09:35:00,Compressor-02,311.38,85.7,0.581,459.92,False,normal
2026-01-01 09:40:00,Compressor-02,315.11,84.37,0.565,428.26,False,normal
2026-01-01 09:45:00,Compressor-02,327.75,94.99,0.547,404.0,False,normal
2026-01-01 09:50:00,Compressor-02,342.4,90.46,0.526,424.06,False,normal
2026-01-01 09:55:00,Compressor-02,326.51,87.0,0.474,451.82,False,normal
2026-01-01 10:00:00,Compressor-02,330.81,91.75,0.564,435.64,False,normal
2026-01-01 10:05:00,Compressor-02,339.07,90.06,0.557,417.42,False,normal
2026-01-01 10:10:00,Compressor-02,346.86,93.9,0.572,419.72,False,normal
2026-01-01 10:15:00,Compressor-02,325.39,83.36,0.496,421.6,False,normal
2026-01-01 10:20:00,Compressor-02,329.87,87.2,0.576,435.42,False,normal
2026-01-01 10:25:00,Compressor-02,344.58,86.61,0.632,450.07,False,normal
2026-01-01 10:30:00,Compressor-02,317.82,82.08,0.553,445.79,False,normal
2026-01-01 10:35:00,Compressor-02,338.22,91.18,0.548,436.84,False,normal
2026-01-01 10:40:00,Compressor-02,321.85,87.19,0.562,410.03,False,normal
2026-01-01 10:45:00,Compressor-02,330.82,90.22,0.631,410.08,False,normal
2026-01-01 10:50:00,Compressor-02,328.06,95.08,0.509,438.0,False,normal
2026-01-01 10:55:00,Compressor-02,322.34,86.94,0.558,409.82,False,normal
2026-01-01 11:00:00,Compressor-02,322.14,86.74,0.518,426.62,False,normal
2026-01-01 11:05:00,Compressor-02,332.21,88.36,0.528,434.56,False,normal
2026-01-01 11:10:00,Compressor-02,337.96,90.96,0.548,412.94,False,normal
2026-01-01 11:15:00,Compressor-02,328.96,86.3,0.604,414.64,False,normal
2026-01-01 11:20:00,Compressor-02,330.56,86.11,0.622,428.59,False,normal
2026-01-01 11:25:00,Compressor-02,334.57,91.17,0.568,437.55,False,normal
2026-01-01 11:30:00,Compressor-02,322.23,89.14,0.535,445.92,False,normal
2026-01-01 11:35:00,Compressor-02,335.92,81.87,0.65,439.11,False,normal
2026-01-01 11:40:00,Compressor-02,336.55,84.32,0.533,431.1,False,normal
2026-01-01 11:45:00,Compressor-02,350.83,92.5,0.527,418.81,False,normal
2026-01-01 11:50:00,Compressor-02,326.99,89.21,0.479,413.94,False,normal
2026-01-01 11:55:00,Compressor-02,326.34,85.71,0.606,422.34,False,normal
2026-01-01 12:00:00,Compressor-02,336.15,87.49,0.589,436.15,False,normal
2026-01-01 12:05:00,Compressor-02,336.55,88.04,0.647,435.05,False,normal
2026-01-01 12:10:00,Compressor-02,325.72,90.21,0.494,398.5,False,normal
2026-01-01 12:15:00,Compressor-02,326.77,83.93,0.608,418.21,False,normal
2026-01-01 12:20:00,Compressor-02,334.33,85.48,0.553,448.07,False,normal
2026-01-01 12:25:00,Compressor-02,323.38,88.82,0.582,431.19,False,normal
2026-01-01 12:30:00,Compressor-02,326.72,87.7,0.484,408.74,False,normal
2026-01-01 12:35:00,Compressor-02,330.72,89.72,0.609,465.34,False,normal
2026-01-01 12:40:00,Compressor-02,337.97,84.31,0.581,429.57,False,normal
2026-01-01 12:45:00,Compressor-02,325.16,89.07,0.548,435.77,False,normal
2026-01-01 12:50:00,Compressor-02,315.26,91.27,0.576,435.99,False,normal
2026-01-01 12:55:00,Compressor-02,314.67,89.46,0.519,424.49,False,normal
2026-01-01 13:00:00,Compressor-02,319.92,88.42,0.527,419.09,False,normal
2026-01-01 13:05:00,Compressor-02,319.49,87.71,0.531,461.83,False,normal
2026-01-01 13:10:00,Compressor-02,328.76,85.5,0.476,445.05,False,normal
2026-01-01 13:15:00,Compressor-02,320.49,87.78,0.584,442.33,False,normal
2026-01-01 13:20:00,Compressor-02,324.38,91.78,0.598,438.64,False,normal
2026-01-01 13:25:00,Compressor-02,323.81,87.64,0.522,414.95,False,normal
2026-01-01 13:30:00,Compressor-02,326.48,85.33,0.564,449.16,False,normal
2026-01-01 13:35:00,Compressor-02,340.58,86.52,0.539,417.35,False,normal
2026-01-01 13:40:00,Compressor-02,335.3,88.6,0.563,434.25,False,normal
2026-01-01 13:45:00,Compressor-02,330.13,86.88,0.525,405.41,False,normal
2026-01-01 13:50:00,Compressor-02,326.31,89.46,0.515,399.39,False,normal
2026-01-01 13:55:00,Compressor-02,326.53,89.57,0.592,434.77,False,normal
2026-01-01 14:00:00,Compressor-02,332.62,90.67,0.547,417.86,False,normal
2026-01-01 14:05:00,Compressor-02,334.67,92.27,0.631,400.16,False,normal
2026-01-01 14:10:00,Compressor-02,322.74,90.99,0.552,438.11,False,normal
2026-01-01 14:15:00,Compressor-02,330.29,85.2,0.513,461.8,False,normal
2026-01-01 14:20:00,Compressor-02,313.75,85.29,0.599,450.84,False,normal
2026-01-01 14:25:00,Compressor-02,331.69,87.77,0.575,426.14,False,normal
2026-01-01 14:30:00,Compressor-02,336.1,86.65,0.579,430.13,False,normal
2026-01-01 14:35:00,Compressor-02,327.76,84.59,0.598,443.32,False,normal
2026-01-01 14:40:00,Compressor-02,344.53,86.67,0.524,446.83,False,normal
2026-01-01 14:45:00,Compressor-02,322.95,86.58,0.545,424.85,False,normal
2026-01-01 14:50:00,Compressor-02,331.74,85.98,0.543,430.51,False,normal
2026-01-01 14:55:00,Compressor-02,329.71,87.05,0.498,434.51,False,normal
2026-01-01 15:00:00,Compressor-02,329.2,91.54,0.539,438.31,False,normal
2026-01-01 15:05:00,Compressor-02,329.09,88.6,0.603,428.0,False,normal
2026-01-01 15:10:00,Compressor-02,330.86,95.42,0.559,428.2,False,normal
2026-01-01 15:15:00,Compressor-02,336.78,88.51,0.496,450.7,False,normal
2026-01-01 15:20:00,Compressor-02,341.02,87.13,0.488,448.14,False,normal
2026-01-01 15:25:00,Compressor-02,329.98,88.01,0.617,437.16,False,normal
2026-01-01 15:30:00,Compressor-02,336.52,88.77,0.546,455.79,False,normal
2026-01-01 15:35:00,Compressor-02,324.39,89.31,0.524,424.2,False,normal
2026-01-01 15:40:00,Compressor-02,336.13,94.23,0.539,454.34,False,normal
2026-01-01 15:45:00,Compressor-02,323.9,85.46,0.491,438.14,False,normal
2026-01-01 15:50:00,Compressor-02,338.73,90.58,0.607,479.07,False,normal
2026-01-01 15:55:00,Compressor-02,347.69,88.62,0.534,412.11,False,normal
2026-01-01 16:00:00,Compressor-02,329.02,83.29,0.605,419.66,False,normal
2026-01-01 16:05:00,Compressor-02,312.46,90.31,0.552,436.28,False,normal
2026-01-01 16:10:00,Compressor-02,325.62,91.8,0.607,435.96,False,normal
2026-01-01 16:15:00,Compressor-02,339.86,85.43,0.56,459.25,False,normal
2026-01-01 16:20:00,Compressor-02,334.42,87.97,0.584,419.97,False,normal
2026-01-01 16:25:00,Compressor-02,331.99,82.82,0.579,443.57,False,normal
2026-01-01 16:30:00,Compressor-02,338.07,84.22,0.575,447.44,False,normal
2026-01-01 16:35:00,Compressor-02,333.88,91.14,0.564,440.57,False,normal
2026-01-01 16:40:00,Compressor-02,339.74,86.6,0.541,415.59,False,normal
2026-01-01 16:45:00,Compressor-02,337.36,84.67,0.627,451.12,False,normal
2026-01-01 16:50:00,Compressor-02,342.17,88.69,0.514,448.44,False,normal
2026-01-01 16:55:00,Compressor-02,332.87,86.43,0.55,438.99,False,normal
2026-01-01 17:00:00,Compressor-02,337.24,86.59,0.551,433.07,False,normal
2026-01-01 17:05:00,Compressor-02,327.54,90.22,0.566,433.39,False,normal
2026-01-01 17:10:00,Compressor-02,325.19,84.51,0.533,428.82,False,normal
2026-01-01 17:15:00,Compressor-02,343.65,85.28,0.563,439.61,False,normal
2026-01-01 17:20:00,Compressor-02,331.73,88.46,0.543,430.47,False,normal
2026-01-01 17:25:00,Compressor-02,336.44,90.91,0.487,417.27,False,normal
2026-01-01 17:30:00,Compressor-02,330.99,91.71,0.55,414.27,False,normal
2026-01-01 17:35:00,Compressor-02,325.31,86.0,0.506,418.72,False,normal
2026-01-01 17:40:00,Compressor-02,330.09,90.81,0.481,433.33,False,normal
2026-01-01 17:45:00,Compressor-02,341.49,85.65,0.555,429.6,False,normal
2026-01-01 17:50:00,Compressor-02,334.44,93.48,0.57,433.23,False,normal
2026-01-01 17:55:00,Compressor-02,316.31,84.6,0.571,437.51,False,normal
2026-01-01 18:00:00,Compressor-02,328.28,91.99,0.573,420.59,False,normal
2026-01-01 18:05:00,Compressor-02,344.26,86.03,0.473,451.98,False,normal
2026-01-01 18:10:00,Compressor-02,328.29,94.04,0.496,425.98,False,normal
2026-01-01 18:15:00,Compressor-02,315.6,89.77,0.629,423.5,False,normal
2026-01-01 18:20:00,Compressor-02,345.14,84.95,0.508,437.24,False,normal
2026-01-01 18:25:00,Compressor-02,335.46,86.43,0.574,402.45,False,normal
2026-01-01 18:30:00,Compressor-02,329.44,90.34,0.523,418.14,False,normal
2026-01-01 18:35:00,Compressor-02,327.03,91.16,0.553,444.72,False,normal
2026-01-01 18:40:00,Compressor-02,338.66,87.79,0.525,403.94,False,normal
2026-01-01 18:45:00,Compressor-02,325.66,88.13,0.572,446.76,False,normal
2026-01-01 18:50:00,Compressor-02,339.19,90.28,0.555,452.67,False,normal
2026-01-01 18:55:00,Compressor-02,334.34,88.4,0.532,424.46,False,normal
2026-01-01 19:00:00,Compressor-02,331.96,84.12,0.508,434.38,False,normal
2026-01-01 19:05:00,Compressor-02,331.16,85.56,0.561,446.79,False,normal
2026-01-01 19:10:00,Compressor-02,328.6,88.71,0.501,423.0,False,normal
2026-01-01 19:15:00,Compressor-02,338.37,91.65,0.567,443.02,False,normal
2026-01-01 19:20:00,Compressor-02,323.08,92.85,0.655,419.93,False,normal
2026-01-01 19:25:00,Compressor-02,317.02,90.34,0.604,422.84,False,normal
2026-01-01 19:30:00,Compressor-02,334.92,88.86,0.579,418.01,False,normal
2026-01-01 19:35:00,Compressor-02,335.05,90.25,0.547,435.14,False,normal
2026-01-01 19:40:00,Compressor-02,333.84,86.0,0.472,447.37,False,normal
2026-01-01 19:45:00,Compressor-02,333.26,87.54,0.497,427.24,False,normal
2026-01-01 19:50:00,Compressor-02,327.44,85.53,0.601,410.93,False,normal
2026-01-01 19:55:00,Compressor-02,336.3,84.25,0.518,413.76,False,normal
2026-01-01 20:00:00,Compressor-02,329.64,89.0,0.522,435.92,False,normal
2026-01-01 20:05:00,Compressor-02,326.1,88.56,0.543,457.66,False,normal
2026-01-01 20:10:00,Compressor-02,327.5,90.06,0.508,435.91,False,normal
2026-01-01 20:15:00,Compressor-02,346.17,89.64,0.501,424.2,False,normal
2026-01-01 20:20:00,Compressor-02,316.12,88.73,0.548,441.49,False,normal
2026-01-01 20:25:00,Compressor-02,334.0,89.67,0.514,426.41,False,normal
2026-01-01 20:30:00,Compressor-02,316.57,87.87,0.52,424.33,False,normal
2026-01-01 20:35:00,Compressor-02,329.13,89.24,0.519,415.62,False,normal
2026-01-01 20:40:00,Compressor-02,326.53,85.82,0.571,451.13,False,normal
2026-01-01 20:45:00,Compressor-02,313.32,89.11,0.541,391.91,False,normal
2026-01-01 20:50:00,Compressor-02,333.11,90.01,0.543,441.97,False,normal
2026-01-01 20:55:00,Compressor-02,326.96,85.99,0.574,423.04,False,normal
2026-01-01 21:00:00,Compressor-02,313.21,88.16,0.544,423.84,False,normal
2026-01-01 21:05:00,Compressor-02,336.72,86.13,0.539,455.38,False,normal
2026-01-01 21:10:00,Compressor-02,341.48,86.42,0.569,419.29,False,normal
2026-01-01 21:15:00,Compressor-02,341.92,84.63,0.577,419.8,False,normal
2026-01-01 21:20:00,Compressor-02,332.87,91.8,0.544,428.04,False,normal
2026-01-01 21:25:00,Compressor-02,330.37,91.2,0.553,436.21,False,normal
2026-01-01 21:30:00,Compressor-02,340.63,89.61,0.519,423.37,False,normal
2026-01-01 21:35:00,Compressor-02,343.46,93.92,0.516,406.39,False,normal
2026-01-01 21:40:00,Compressor-02,339.07,95.43,0.581,417.01,True,temperature_rise
2026-01-01 21:45:00,Compressor-02,322.47,105.38,0.568,449.22,True,temperature_rise
2026-01-01 21:50:00,Compressor-02,331.61,95.89,0.568,431.12,True,temperature_rise
2026-01-01 21:55:00,Compressor-02,333.52,97.63,0.561,436.77,True,temperature_rise
2026-01-01 22:00:00,Compressor-02,315.52,95.96,0.552,426.08,True,temperature_rise
2026-01-01 22:05:00,Compressor-02,333.75,98.56,0.578,420.11,True,temperature_rise
2026-01-01 22:10:00,Compressor-02,348.18,100.24,0.587,455.16,True,temperature_rise
2026-01-01 22:15:00,Compressor-02,335.12,97.68,0.586,427.18,True,temperature_rise
2026-01-01 22:20:00,Compressor-02,341.79,103.64,0.546,423.35,True,temperature_rise
2026-01-01 22:25:00,Compressor-02,331.46,99.31,0.605,446.44,True,temperature_rise
2026-01-01 22:30:00,Compressor-02,329.41,99.69,0.559,419.16,True,temperature_rise
2026-01-01 22:35:00,Compressor-02,333.05,96.44,0.575,421.08,True,temperature_rise
2026-01-01 22:40:00,Compressor-02,323.47,100.71,0.561,430.15,True,temperature_rise
2026-01-01 22:45:00,Compressor-02,322.29,99.34,0.56,430.0,True,temperature_rise
2026-01-01 22:50:00,Compressor-02,340.13,98.21,0.521,433.89,True,temperature_rise
2026-01-01 22:55:00,Compressor-02,340.98,97.99,0.578,461.38,True,temperature_rise
2026-01-01 23:00:00,Compressor-02,322.07,108.63,0.664,435.04,True,temperature_rise
2026-01-01 23:05:00,Compressor-02,337.74,100.11,0.535,394.33,True,temperature_rise
2026-01-01 23:10:00,Compressor-02,329.3,96.82,0.553,434.89,True,temperature_rise
2026-01-01 23:15:00,Compressor-02,332.72,99.38,0.532,430.57,True,temperature_rise
2026-01-01 23:20:00,Compressor-02,333.68,101.61,0.53,430.65,True,temperature_rise
2026-01-01 23:25:00,Compressor-02,337.95,103.69,0.612,433.69,True,temperature_rise
2026-01-01 23:30:00,Compressor-02,330.66,104.0,0.523,429.57,True,temperature_rise
2026-01-01 23:35:00,Compressor-02,341.28,104.66,0.531,429.21,True,temperature_rise
2026-01-01 23:40:00,Compressor-02,332.48,100.98,0.487,439.2,True,temperature_rise
2026-01-01 23:45:00,Compressor-02,334.99,104.22,0.52,421.87,True,temperature_rise
2026-01-01 23:50:00,Compressor-02,323.33,100.86,0.482,415.78,True,temperature_rise
2026-01-01 23:55:00,Compressor-02,347.27,101.92,0.575,475.36,True,temperature_rise
2026-01-02 00:00:00,Compressor-02,333.76,101.31,0.662,419.26,True,temperature_rise
2026-01-02 00:05:00,Compressor-02,335.7,100.79,0.535,431.5,True,temperature_rise
2026-01-02 00:10:00,Compressor-02,317.13,107.84,0.483,407.57,True,temperature_rise
2026-01-02 00:15:00,Compressor-02,323.42,107.0,0.586,431.75,True,temperature_rise
2026-01-02 00:20:00,Compressor-02,339.9,108.15,0.521,416.0,True,temperature_rise
2026-01-02 00:25:00,Compressor-02,332.3,105.63,0.602,423.36,True,temperature_rise
2026-01-02 00:30:00,Compressor-02,314.69,108.13,0.539,445.68,True,temperature_rise
2026-01-02 00:35:00,Compressor-02,338.31,100.8,0.525,437.08,True,temperature_rise
2026-01-02 00:40:00,Compressor-02,325.65,108.96,0.543,438.53,True,temperature_rise
2026-01-02 00:45:00,Compressor-02,341.29,107.19,0.58,403.43,True,temperature_rise
2026-01-02 00:50:00,Compressor-02,329.3,108.83,0.541,457.55,True,temperature_rise
2026-01-02 00:55:00,Compressor-02,331.64,108.38,0.53,412.12,True,temperature_rise
2026-01-02 01:00:00,Compressor-02,339.43,104.56,0.542,452.93,True,temperature_rise
2026-01-02 01:05:00,Compressor-02,322.82,103.32,0.499,445.32,True,temperature_rise
2026-01-02 01:10:00,Compressor-02,322.06,105.97,0.566,438.66,True,temperature_rise
2026-01-02 01:15:00,Compressor-02,328.43,110.08,0.479,417.18,True,temperature_rise
2026-01-02 01:20:00,Compressor-02,336.62,110.75,0.532,432.27,True,temperature_rise
2026-01-02 01:25:00,Compressor-02,319.35,104.86,0.58,422.94,True,temperature_rise
2026-01-02 01:30:00,Compressor-02,316.66,106.31,0.562,430.44,True,temperature_rise
2026-01-02 01:35:00,Compressor-02,336.59,107.37,0.574,426.25,True,temperature_rise
2026-01-02 01:40:00,Compressor-02,325.18,108.76,0.547,399.42,True,temperature_rise
2026-01-02 01:45:00,Compressor-02,326.86,106.03,0.597,446.83,True,temperature_rise
2026-01-02 01:50:00,Compressor-02,315.15,106.14,0.587,428.78,True,temperature_rise
2026-01-02 01:55:00,Compressor-02,324.57,108.23,0.568,422.73,True,temperature_rise
2026-01-02 02:00:00,Compressor-02,329.94,111.24,0.587,421.6,True,temperature_rise
2026-01-02 02:05:00,Compressor-02,337.44,107.73,0.58,435.38,True,temperature_rise
2026-01-02 02:10:00,Compressor-02,323.83,111.21,0.532,416.59,True,temperature_rise
2026-01-02 02:15:00,Compressor-02,343.26,115.02,0.496,396.17,True,temperature_rise
2026-01-02 02:20:00,Compressor-02,324.52,108.23,0.567,436.11,True,temperature_rise
2026-01-02 02:25:00,Compressor-02,324.54,111.8,0.572,437.79,True,temperature_rise
2026-01-02 02:30:00,Compressor-02,342.3,115.79,0.594,427.01,True,temperature_rise
2026-01-02 02:35:00,Compressor-02,331.69,111.75,0.513,412.78,True,temperature_rise
2026-01-02 02:40:00,Compressor-02,325.58,86.28,0.514,431.33,False,normal
2026-01-02 02:45:00,Compressor-02,328.76,91.49,0.568,408.03,False,normal
2026-01-02 02:50:00,Compressor-02,340.82,87.08,0.547,414.59,False,normal
2026-01-02 02:55:00,Compressor-02,341.73,91.31,0.475,418.74,False,normal
2026-01-02 03:00:00,Compressor-02,323.47,89.29,0.565,442.66,False,normal
2026-01-02 03:05:00,Compressor-02,329.66,86.97,0.476,424.56,False,normal
2026-01-02 03:10:00,Compressor-02,330.72,89.44,0.512,423.28,False,normal
2026-01-02 03:15:00,Compressor-02,322.11,88.96,0.604,459.32,False,normal
2026-01-02 03:20:00,Compressor-02,329.55,91.06,0.623,435.29,False,normal
2026-01-02 03:25:00,Compressor-02,330.04,86.35,0.501,435.08,False,normal
2026-01-02 03:30:00,Compressor-02,339.12,88.12,0.537,424.45,False,normal
2026-01-02 03:35:00,Compressor-02,339.66,87.82,0.552,421.05,False,normal
2026-01-02 03:40:00,Compressor-02,327.37,90.11,0.621,397.2,False,normal
2026-01-02 03:45:00,Compressor-02,328.29,84.92,0.53,444.53,False,normal
2026-01-02 03:50:00,Compressor-02,335.31,91.05,0.531,436.72,False,normal
2026-01-02 03:55:00,Compressor-02,325.32,89.4,0.612,427.31,False,normal
2026-01-02 04:00:00,Compressor-02,334.71,84.05,0.535,427.94,False,normal
2026-01-02 04:05:00,Compressor-02,329.3,91.62,0.579,441.04,False,normal
2026-01-02 04:10:00,Compressor-02,322.24,94.7,0.491,406.68,False,normal
2026-01-02 04:15:00,Compressor-02,322.35,91.01,0.543,421.15,False,normal
2026-01-02 04:20:00,Compressor-02,341.58,92.28,0.484,412.96,False,normal
2026-01-02 04:25:00,Compressor-02,328.75,88.26,0.508,456.57,False,normal
2026-01-02 04:30:00,Compressor-02,343.12,83.02,0.584,443.13,False,normal
2026-01-02 04:35:00,Compressor-02,325.89,82.47,0.548,396.96,False,normal
2026-01-02 04:40:00,Compressor-02,332.33,88.77,0.537,407.29,False,normal
2026-01-02 04:45:00,Compressor-02,349.14,86.22,0.52,428.01,False,normal
2026-01-02 04:50:00,Compressor-02,321.54,85.26,0.541,422.91,False,normal
2026-01-02 04:55:00,Compressor-02,314.82,87.81,0.562,410.13,False,normal
2026-01-02 05:00:00,Compressor-02,340.29,89.85,0.589,459.17,False,normal
2026-01-02 05:05:00,Compressor-02,323.39,83.64,0.445,434.69,False,normal
2026-01-02 05:10:00,Compressor-02,329.83,86.65,0.517,437.12,False,normal
2026-01-02 05:15:00,Compressor-02,325.31,92.53,0.556,419.62,False,normal
2026-01-02 05:20:00,Compressor-02,332.15,84.77,0.546,440.83,False,normal
2026-01-02 05:25:00,Compressor-02,322.4,90.61,0.566,424.29,False,normal
2026-01-02 05:30:00,Compressor-02,328.56,86.55,0.561,425.75,False,normal
2026-01-02 05:35:00,Compressor-02,333.6,89.64,0.538,439.17,False,normal
2026-01-02 05:40:00,Compressor-02,321.93,91.29,0.529,405.57,False,normal
2026-01-02 05:45:00,Compressor-02,324.4,90.22,0.54,453.96,False,normal
2026-01-02 05:50:00,Compressor-02,327.22,90.73,0.596,432.74,False,normal
2026-01-02 05:55:00,Compressor-02,318.57,84.55,0.521,449.21,False,normal
2026-01-02 06:00:00,Compressor-02,326.62,91.34,0.547,413.87,False,normal
2026-01-02 06:05:00,Compressor-02,330.95,85.44,0.557,416.15,False,normal
2026-01-02 06:10:00,Compressor-02,326.8,88.78,0.612,412.57,False,normal
2026-01-02 06:15:00,Compressor-02,327.83,88.77,0.538,433.75,False,normal
2026-01-02 06:20:00,Compressor-02,329.84,89.46,0.588,430.99,False,normal
2026-01-02 06:25:00,Compressor-02,324.75,89.01,0.599,423.03,False,normal
2026-01-02 06:30:00,Compressor-02,335.53,85.47,0.547,414.79,False,normal
2026-01-02 06:35:00,Compressor-02,341.49,83.95,0.542,411.0,False,normal
2026-01-02 06:40:00,Compressor-02,326.28,90.62,0.537,429.27,False,normal
2026-01-02 06:45:00,Compressor-02,333.88,88.56,0.54,423.02,False,normal
2026-01-02 06:50:00,Compressor-02,328.08,91.45,0.584,419.72,False,normal
2026-01-02 06:55:00,Compressor-02,332.92,87.87,0.559,453.21,False,normal
2026-01-02 07:00:00,Compressor-02,342.53,83.78,0.559,428.77,False,normal
2026-01-02 07:05:00,Compressor-02,334.07,90.9,0.505,449.05,False,normal
2026-01-02 07:10:00,Compressor-02,315.81,86.89,0.511,422.0,False,normal
2026-01-02 07:15:00,Compressor-02,333.63,89.03,0.636,433.67,False,normal
2026-01-02 07:20:00,Compressor-02,339.86,86.06,0.543,429.17,False,normal
2026-01-02 07:25:00,Compressor-02,328.23,92.93,0.519,404.54,False,normal
2026-01-02 07:30:00,Compressor-02,337.97,85.37,0.607,451.43,False,normal
2026-01-02 07:35:00,Compressor-02,324.48,86.99,0.561,427.97,False,normal
2026-01-02 07:40:00,Compressor-02,318.12,88.32,0.573,441.2,False,normal
2026-01-02 07:45:00,Compressor-02,331.13,84.72,0.544,418.72,False,normal
2026-01-02 07:50:00,Compressor-02,315.95,88.99,0.537,427.53,False,normal
2026-01-02 07:55:00,Compressor-02,328.08,92.84,0.543,417.0,False,normal
2026-01-02 08:00:00,Compressor-02,340.29,86.53,0.495,448.54,False,normal
2026-01-02 08:05:00,Compressor-02,314.72,89.19,0.546,434.67,False,normal
2026-01-02 08:10:00,Compressor-02,319.76,79.75,0.562,435.51,False,normal
2026-01-02 08:15:00,Compressor-02,321.74,87.88,0.624,450.37,False,normal
2026-01-02 08:20:00,Compressor-02,329.49,87.06,0.553,447.35,False,normal
2026-01-02 08:25:00,Compressor-02,327.07,85.54,0.457,441.48,False,normal
2026-01-02 08:30:00,Compressor-02,341.19,91.24,0.546,408.67,False,normal
2026-01-02 08:35:00,Compressor-02,337.63,87.02,0.66,419.56,False,normal
2026-01-02 08:40:00,Compressor-02,333.96,87.47,0.585,414.94,False,normal
2026-01-02 08:45:00,Compressor-02,331.17,86.87,0.518,440.91,False,normal
2026-01-02 08:50:00,Compressor-02,333.15,82.25,0.574,432.56,False,normal
2026-01-02 08:55:00,Compressor-02,323.1,84.6,0.52,409.14,False,normal
2026-01-02 09:00:00,Compressor-02,336.86,90.88,0.496,427.17,False,normal
2026-01-02 09:05:00,Compressor-02,321.1,81.67,0.536,407.59,False,normal
2026-01-02 09:10:00,Compressor-02,336.68,85.7,0.554,429.2,False,normal
2026-01-02 09:15:00,Compressor-02,339.49,86.8,0.475,405.17,False,normal
2026-01-02 09:20:00,Compressor-02,331.69,93.23,0.504,437.93,False,normal
2026-01-02 09:25:00,Compressor-02,328.59,90.31,0.55,435.67,False,normal
2026-01-02 09:30:00,Compressor-02,333.2,86.33,0.534,458.62,False,normal
2026-01-02 09:35:00,Compressor-02,307.11,91.91,0.566,442.72,False,normal
2026-01-02 09:40:00,Compressor-02,332.42,85.78,0.501,423.66,False,normal
2026-01-02 09:45:00,Compressor-02,329.09,91.03,0.579,442.27,False,normal
2026-01-02 09:50:00,Compressor-02,329.59,83.92,0.503,409.04,False,normal
2026-01-02 09:55:00,Compressor-02,335.65,91.22,0.616,415.56,False,normal
2026-01-02 10:00:00,Compressor-02,329.4,86.78,0.481,435.0,False,normal
2026-01-02 10:05:00,Compressor-02,320.88,84.91,0.506,397.63,False,normal
2026-01-02 10:10:00,Compressor-02,328.87,87.35,0.567,429.44,False,normal
2026-01-02 10:15:00,Compressor-02,330.54,88.83,0.617,414.7,False,normal
2026-01-02 10:20:00,Compressor-02,330.92,86.52,0.563,431.52,False,normal
2026-01-02 10:25:00,Compressor-02,331.3,89.66,0.573,413.83,False,normal
2026-01-02 10:30:00,Compressor-02,338.31,86.25,0.551,436.36,False,normal
2026-01-02 10:35:00,Compressor-02,321.31,89.86,0.509,430.29,False,normal
2026-01-02 10:40:00,Compressor-02,331.41,89.33,0.53,451.01,False,normal
2026-01-02 10:45:00,Compressor-02,340.32,87.82,0.502,430.1,False,normal
2026-01-02 10:50:00,Compressor-02,316.12,86.68,0.499,418.47,False,normal
2026-01-02 10:55:00,Compressor-02,331.44,88.45,0.566,426.3,False,normal
2026-01-02 11:00:00,Compressor-02,325.32,89.65,0.505,409.84,False,normal
2026-01-02 11:05:00,Compressor-02,327.03,94.19,0.563,436.09,False,normal
2026-01-02 11:10:00,Compressor-02,322.76,90.82,0.498,438.85,False,normal
2026-01-02 11:15:00,Compressor-02,328.64,90.93,0.562,467.04,False,normal
2026-01-02 11:20:00,Compressor-02,344.73,97.27,0.53,420.67,False,normal
2026-01-02 11:25:00,Compressor-02,319.88,89.55,0.606,425.98,False,normal
2026-01-02 11:30:00,Compressor-02,320.64,89.45,0.563,421.36,False,normal
2026-01-02 11:35:00,Compressor-02,319.58,90.11,0.599,433.18,False,normal
2026-01-02 11:40:00,Compressor-02,343.82,84.97,0.52,435.73,False,normal
2026-01-02 11:45:00,Compressor-02,326.3,86.67,0.552,429.2,False,normal
2026-01-02 11:50:00,Compressor-02,329.79,86.48,0.511,446.29,False,normal
2026-01-02 11:55:00,Compressor-02,326.78,89.94,0.533,420.75,False,normal
2026-01-02 12:00:00,Compressor-02,322.44,87.48,0.54,444.79,False,normal
2026-01-02 12:05:00,Compressor-02,328.12,88.41,0.521,438.08,False,normal
2026-01-02 12:10:00,Compressor-02,349.67,91.26,0.501,429.82,False,normal
2026-01-02 12:15:00,Compressor-02,341.14,90.59,0.493,425.28,False,normal
2026-01-02 12:20:00,Compressor-02,323.18,87.51,0.456,466.4,False,normal
2026-01-02 12:25:00,Compressor-02,335.18,85.99,0.508,417.74,False,normal
2026-01-02 12:30:00,Compressor-02,323.35,91.41,0.575,434.47,False,normal
2026-01-02 12:35:00,Compressor-02,315.79,90.32,0.486,418.75,False,normal
2026-01-02 12:40:00,Compressor-02,338.16,83.18,0.495,456.78,False,normal
2026-01-02 12:45:00,Compressor-02,339.28,87.06,0.622,443.3,False,normal
2026-01-02 12:50:00,Compressor-02,338.37,88.5,0.525,419.82,False,normal
2026-01-02 12:55:00,Compressor-02,326.24,90.34,0.563,437.69,False,normal
2026-01-02 13:00:00,Compressor-02,328.67,90.73,0.576,433.87,False,normal
2026-01-02 13:05:00,Compressor-02,336.0,88.85,0.577,422.25,False,normal
2026-01-02 13:10:00,Compressor-02,333.13,89.76,0.489,441.37,False,normal
2026-01-02 13:15:00,Compressor-02,326.85,88.19,0.541,435.84,False,normal
